0,0,0,0.38287,0,0,0.33605,0.32689,0.38387,0,0.24552,0,0.38143,0.71312,0,0.32548,0.7193,0,1,0.318,0.23896,0.39712,0.639,0.34657,0,0,0.56052,0.40714,0.25412,0,0.67348,0.34047,0.63215,0.68761,0,0.67066
0,0,0,0,0.67725,0.32702,0.15824,0.45157,0.30126,0.70389,0.64729,1,0.35514,0.64073,0.75745,0,0.30634,1,1,0.34324,1,1,0.62362,0.29763,0,0.37297,0.34204,0.28767,0,0.56536,0.32301,0.34899,0.32522,0.32655,0.55816,0.33873
0,0,0.19981,0.70167,0.28828,0.73623,0,0.63972,0.31176,0.33333,0.67152,1,0.67754,0.42518,0.31935,0,1,0.66934,0.65729,0.35517,0.39241,0.37206,0.31961,0.25563,0.33528,0.33897,0.47764,0.73202,0,0,0.77852,0.33532,1,0.34059,0.38334,0.67509
0.28461,1,0,0,0.24855,0,0.75948,0.33468,0,0.65412,0.32667,0,1,1,0.32534,0.33363,0.25774,0.67657,0.69125,0.61744,0.28271,0.26369,0.35883,0,0,0.59555,1,0,0,0.31095,0,0,0.30988,0,0.49278,0.36037
0,0.3736,0,0,0,0.56586,0,0.45697,0.63158,0.6,0.40541,0.74044,0.36606,0.31853,0.56539,0,0.73609,0.68822,0.25338,0.3511,0,0.79824,0.71193,0.70969,0.48854,0.38298,0,0.72468,0.2824,0.68381,0.72088,0.23276,0.40925,0.7131,0.76334,0.46341
0.65071,0,0.31587,0,0.71838,0,0,0.4287,0.3002,0.63618,0.62707,0,0,0.33553,0,0.33069,0.29885,0.31286,0.30051,0,0.36402,1,0.24682,0.29401,0.71053,0.62497,1,0.45451,0.48864,0,0.67903,0.33159,0.18911,0,1,0.27259
0.23631,0,0,0,0.71376,0.31186,0,0.2551,0.66572,0.28261,1,1,0.73822,0.32097,0,0.62528,0.63897,0.59125,0.66388,0.65696,0.44039,0.67768,0.27019,0.26378,0.21392,0.5952,0.57397,0.62096,0.37671,0,0.33582,0.36129,0,0.39336,0.31008,0.37139
0.5653,0.59565,0.13304,1,0.34356,0.59477,0.70946,1,1,0.33333,0.61046,0.66519,0.33941,0.33603,0.39061,0.66776,0.62445,0.5806,0.71847,0.34335,0.30443,1,0.28366,0.33698,0,1,1,1,1,0.52761,1,1,0.72484,0,1,0.69585
0.55128,0.56208,0.25444,0.69238,0.63505,0.64337,0.69057,1,0.71429,0.3913,1,0.59495,1,0.7255,1,0.57845,0.54001,0.70052,0.49973,1,1,0,0.642,0.34298,0.27528,0.31662,1,0.72802,0.70886,0.6412,1,0.41053,0.30854,1,0.28327,1
0.55373,0.20812,0.31306,0.39152,0,0.3569,0.38763,0.54463,0.41402,0.72849,0.32414,0.25844,0,0.31826,0,0.68323,0.71398,0.26205,0,0.39534,0.24377,0.23786,0,0,0.19193,0,0.32215,0,0.66076,0.33087,0,0.30138,0.66215,1,1,0.28136
0.77093,0.70468,0.70423,0,0,0.83885,0,0.32961,0.68979,0.29167,0.27883,0.68982,0.28314,0.3735,0.32686,0.72973,0.27165,0.24354,0.17548,0.35526,0,0,0.34172,0.6731,0,0.35352,0.63364,0.24772,0,0.3431,0.64009,0.61236,1,1,0.67445,0.67605
0.72131,0.64388,0.66125,0.58164,0.28953,1,0.23915,0.30311,0.30935,0,0.69173,0.31947,0,0,0.32302,0.30037,0.67675,0,0.35532,0.70061,0.39313,0.29292,0.38091,0.34946,0.3772,0.42849,0,0,0.3364,0.3612,1,0.27574,0.33581,0.57873,0,0.66966
0.6931,0.63476,0.80935,0.66099,0.67323,0.6893,1,0.35058,0,1,0.19503,0,0.41583,0.67986,0.39139,0.33964,0,0.66159,0,0.47516,0,0,0.61545,0,0.59549,0.6651,0,0,0,0,0.395,0,0,0,0,0
0.64608,0.75298,0.78957,0.41319,0.30314,0.60685,0.42781,0.67847,0.5659,0.29344,0.66061,0.38237,1,0.73773,1,0.71557,0.80484,1,1,0.24941,1,0.63987,1,0.69639,1,0.36993,1,0.69841,1,1,0.63098,0.74859,1,0.38199,0.37498,0
0.24876,0.4683,0.60201,0.66699,1,0.61461,0.39085,0,0.63924,0.30745,0.31665,0.62233,0.33165,0.30055,0.38357,0.7159,1,0.3697,0.5042,0.75536,0.39221,0.56417,0.70409,1,1,0.61192,1,0.72922,0.36484,1,0.42201,1,0.31137,0,0,0
0.24876,0.53497,0.67591,0.58441,0.73078,0.77699,0.25838,0,1,1,1,0.7439,1,0.73953,0.39559,0.64588,0,0,0,0,0,0.56464,0.25,0.3325,0.25,0.25,1,1,1,1,1,1,1,1,1,1
1,1,1,0.61201,1,0.84366,1,0,1,0.27359,0.75016,0.71901,0.33401,0.6762,0.66294,0.37337,0.27329,0,0.36096,0,0,0.45045,0,0.68035,0,0.34596,0.38572,0.40352,1,0.70442,0.57553,0.32228,0,0.34297,0.33631,0.30429
0.73902,0.66374,1,0.6012,0.74573,1,0.55329,0.21248,0,0.30167,0.28826,0.32601,0.32528,0.65427,0.52577,0.39459,0.44597,0,0.42766,0.34753,0.40219,0.38894,0.43998,0.31011,0.53572,0,0,0.34303,0.43573,0,0,0.34779,0,0.27442,0.32431,0.48249
0,0.41285,0.28096,0,0.39794,0.50936,0.75844,0.6589,0.66015,1,0.32426,1,1,1,1,1,1,1,0.83386,0.49625,0.24649,0.67243,1,0.61674,0.7557,0.74787,0.45878,0,0.5165,0,0.61255,1,0.68023,0.57133,0.6979,0.50106
0,0.44855,0.5929,0,0.61429,0.33511,0,0,0.67169,0.66239,0.62658,0.63893,1,0.33215,0.667,0.34034,1,0.45176,0.70562,0,0.62671,0.60524,0.69253,0.62608,0,1,0.50482,0.2841,1,0.6839,0.59124,0.69762,0.68586,0.36564,1,1
0.31301,0.37204,0.31366,0,0,0.14511,0,0,0.27889,1,0.67991,0.70472,0.71235,0.63949,1,0.67134,0.74811,0.48723,1,0.69328,1,0.56352,1,0.65999,1,0.24219,0.75143,1,1,0.48612,0.69113,0.74599,0.59128,0.6964,0,0.74016
0.28727,0,0,0.78833,0,0.13338,0,0,0.34749,0.67527,1,1,0.6129,0.42007,0.29891,0.52135,0.4077,0.42037,0.30584,1,0.36504,0.65269,1,0,0.69376,0.76074,0.41533,1,0.77076,1,1,1,0.35603,0.68945,0,1
0,0,0.29279,0,0,0,0,0,0.59408,0.75,0.62358,0.64149,0,1,0,0.68182,0.71975,0.34642,1,0,0.68131,1,1,1,1,0.3125,0.62951,0.27347,0.64037,0,0.5266,0.22461,0.38287,0.34209,0,0
0,0,0,0,0,0,0,0,0.71429,0,0.30994,0.57078,0,0.41282,0.32377,0,0.70094,1,0.6927,1,0,0.32288,0.28708,0.33881,0.58107,0.32668,0.71354,1,0.7435,0.63792,1,0,0.36008,0,0.4708,0.75196
0,0,0,0,0,0,0,0,0.64583,0.66667,1,1,0.65231,0.3211,0.68652,1,1,0.66101,0.72988,0.66221,0.32895,0.70749,1,0.66038,1,0.73215,0,1,1,0,0.7481,0,0.77759,0.68884,0.26691,0.32347
0,0,0,0.60472,0,0.24596,0.26444,0,0.675,0.5,0,0.55529,0.56751,0.61565,0.29739,0.40118,0.66943,0.56193,0.31534,0.42615,0.67569,0.31938,1,0.32758,1,1,0.71186,0.72809,1,0.49983,0.64572,0.3636,1,0.70688,0.41389,1
0,0.25443,0.68511,0,0.33611,0.68677,0,0,0.27834,0.29289,0,0.33768,0.33949,0.32414,0.72168,1,0.44024,0.5752,0.66579,0.70349,1,0.36394,1,1,1,0.64844,0.32344,1,0.69458,0.63851,0.67769,0.6874,0.22598,1,1,1
0.31532,0.36302,0,0.35451,0.2867,0,0.29885,0.74433,0.52882,0.25965,0.72923,0.59383,0.63819,0.36488,1,0.38506,1,1,1,0.58917,1,0.67376,0.67163,0,0.38883,0.3892,1,1,0.67094,1,1,1,1,0.65529,1,0.69089
0,0.34259,0,0.48052,0.36436,0,0,0,1,0.41384,0.74681,1,0.65472,1,0.31508,1,1,0.67575,1,1,0.63471,0.61625,0.68071,1,0.75408,0.35096,0.36384,0.78951,0.25113,0.50721,1,0.28012,0,1,1,1
0,0.21396,0,0,0.31667,0,0,0.66896,0.7159,0,0.67529,0.3367,0.56358,0.29547,0.52589,0.60727,1,1,0.1959,0.31483,1,0.62799,0.40171,0.71933,0.27299,0.78329,1,0.42123,0.67367,1,0.25232,0.29058,0.66897,1,0.69283,0.71094
0,0.50661,0,0.68965,0,0.31666,0,0,0.34653,0,0,1,0.67767,0.59171,0.29338,0,1,0.59884,0.32839,0.71357,0.32116,0.38969,0.3836,0.38061,0,0.71077,1,0.71262,1,0.77638,0.75332,0.73472,1,0.71918,0.59577,1
0,0.23889,0.30451,0.33622,0.22699,0,0.27449,0,0.69146,0.3574,0.3846,0.57901,0.27465,0.32627,0.73384,0.27595,0.64249,0.62623,0.71229,0.71194,1,1,1,0.75067,0.58592,0.56366,0.72375,0.575,0.6198,1,0,1,0.64141,0.6647,0.68488,0.29164
0.75913,1,0.64524,1,0.73536,0.2196,0.69964,0.37419,0,0.33574,0.59936,0,1,0,0.30859,0.72061,0.36274,0.32263,0.66927,0.30493,0.55282,0,0,0,0,0,1,0.64466,1,0,0.25225,0,0,0,0.36386,0.29813
1,0.40645,0,1,0.67957,1,1,0.62069,1,0.25603,0.41951,0.70347,0,0,1,0,0,0,0.34217,0.68052,0,0.6651,0.30798,0.29392,0.37473,0.41245,1,0.20395,0,0,0.317,0.34262,1,0,0.40264,0.59999
0.81548,0.24167,0.7515,0.28838,0.3307,1,0.23296,0,0.67628,0.66667,0.66675,1,1,1,0.31149,0.67411,0.72131,0.71114,0.6223,0.64573,0,0,0.67393,0.61905,0.29289,0,1,0,1,0.31107,1,1,0.59805,1,0.2757,0
0.31386,1,0.62769,0.44895,0.39722,0.80435,0.76377,0.28211,1,0,0.34299,1,0.76199,0.69952,0.29032,0.67684,0.60992,1,1,0.64177,0.59582,0.65398,0.67416,1,1,0.55827,0,1,0.73857,1,1,0.54784,0.31647,1,1,0.3594
0,0.7601,0.80437,1,0.63587,0.25708,1,0.59008,0.6682,0,0,0.36196,0,0,0.4087,0,1,0.36024,0,1,0.69434,0.71982,0.33317,0.66127,0.25127,1,0.31362,0,0,0.6798,0.61022,0,0,0.34505,1,0.26162
0,1,0,0,0.75241,0.31381,0.36592,0.31476,0.37853,0.21567,0,0,0,0.78913,0,0,0.22821,0.21366,0,0.80165,0.45615,0,1,1,0.69468,0.3839,0.31405,0,0.30356,0.32889,0.31755,0.64292,0.35148,0.30514,0.33776,0.66579
0.41618,1,0.63279,0,1,0.55807,0.30718,0.17352,0.27631,0.35798,0,0.48964,0.67027,0,0.35692,0,0.12817,0,0.19286,0.37537,0.30818,0.41425,0.46744,0.21146,0,0.4165,0.72512,0.26742,0,0,0.70161,0,0,0,0,0
1,0.75383,0.35883,0,0.70704,0.26091,0.7028,0.17429,0,0,0.40928,0,0.67291,0,0,0,0.62949,0.38161,0.28351,0.31583,0.28887,0,0,0,0.57075,0.41244,0.32551,0,0,0,0.39758,0,0.33192,0.36621,0,0.41467
1,0.73392,1,1,0.45356,0.55771,0.65939,0.73827,0,1,0,0,0.68928,0.26362,0.36075,0.32975,0.64434,0.75274,0.58724,1,0.4744,0.71445,0,1,1,0.32029,0,0.32456,0.3869,0,0.5993,0.32763,0.45222,0.36486,0.33621,0
0.57223,0.72702,0.48476,0.77778,0.72322,0.62646,0.66618,1,0.28556,0.67713,0.34136,0.65597,0.57751,1,0.58857,0.33938,1,1,0.70364,1,0.66701,0.31079,1,0.68478,0.41681,0.30647,0.52419,0.73138,0.57319,0.77548,1,0.27921,0.28461,0.60136,0.66352,1
0.24989,0.35652,0.43611,0.79059,0.69041,0.54141,0.7433,0.37519,0.66564,0.66667,0.3406,0.36143,0,1,0.29579,0.31583,0.74285,1,0.28509,1,0.63066,0.29041,0.26328,1,1,0.26427,0.7425,0.25672,0.24014,0.73547,0.67472,0.65988,0.7222,0.71885,0,0.71247
0,0.72922,1,0.24235,1,0.53419,0.6009,0.39115,0.66403,1,0.59424,0.62947,0.32943,0.69599,0.31151,0.67013,1,0.68851,0.61546,0.30987,0.63068,0.67118,0.65687,0.63364,0.76427,1,0.33318,0.64621,0.39597,0.47823,0.31315,1,0,0.63938,0.40303,0.29991
0,0.74357,1,0.80482,0.72207,0.64246,0.29058,0.77137,0.24395,0,0,0.66216,0.68715,0.64013,0.25889,0,1,0,0.33757,0,0.72457,0,0.3368,0,0,0.60082,1,0,0,1,0.32301,0,0.65968,0,0,0.68495
0,0.19606,0.38075,0.29439,0.58711,0.62526,1,1,0.66502,0,0.65616,0.62536,0.76851,1,0.31908,0.33863,0.68534,0.3751,0.69715,0.43019,0.46153,0.30361,0.76566,0.66373,0.3059,0.61475,1,0.34113,0.71727,0.41453,0.69038,0.69733,0.40136,0.41782,0.82249,0.65329
0.73848,0.301,0.4173,0.51129,0.44595,0.36091,0.40091,1,0.71217,0.75342,0.58353,0.29733,0,0,0.6501,0.38462,0.576,1,0.2633,0.26041,0,0.2965,0.34989,0.34057,0.63176,0,0.27935,0.70539,0.3108,0,0.30526,0.54981,0.43188,0,0.28093,0.34827
0.3573,0.21061,0.60281,0.39283,0.58509,0.30289,0.7007,0.83523,0.30667,0,0,0.6852,0,0,0,0.65847,0.33941,0.27862,0.65335,0.38589,1,1,0.63433,0.50207,0.7105,0.57189,0.21287,0.42554,0.58932,0.25708,1,0.28891,0.64586,0.68278,0.33213,0.69713
0.27061,1,0.56268,1,1,0.74511,0.69178,0.33016,1,0,0.69656,1,0,0.63248,1,0.74013,0.67001,0.32822,0.72317,1,1,0.71378,0.69613,0.43056,1,0.66609,1,0.26701,0.29288,0.30491,0.63423,1,0.66498,1,0.36707,0.64593
0.32227,0.52183,0.32256,1,0.68332,0.47009,0.4735,0.25344,0,0.30466,0.56488,0,0.73584,0.70869,0,0.34967,0.75012,0.33096,1,0.34029,0.44759,0,0,0,0,0.2384,0.59997,0.64364,0.30171,0,0.6327,0.68747,0.58006,0.17782,0.6173,0.31831
0,0,0.27347,0.63818,0.40243,0,0.30598,0.68334,0,0.39293,0.28702,0.35855,0.38785,0,0.70696,0.36258,0.62966,0.4245,0,0.30374,1,0.1623,0,0.5969,0.61019,0,0.44282,0.74275,0,0.23306,0.27571,0.41296,0,0.61631,0,0
0.33843,0.27477,0.30485,0.32003,0.61125,0.51511,0.37814,0.2509,0.29512,0.73721,0.2517,0.31133,0.40377,0.36443,0,0.66379,0.62791,0,1,0.38638,0,0.74426,1,1,0.37414,0.85389,0.39908,0.36064,1,0.34122,0.56681,0.71636,0.22286,0.37898,0.282,0.30045
0.21823,0.47929,0,0.6698,0.27918,0.67274,0.53695,0,0.67705,0.33333,0.38885,0.37227,0.25774,0.60041,0.64162,0,0.60095,0,0.27685,0.32695,1,0.34126,0,0.62094,0.3462,0.41997,0.33194,0,0.32567,0,0.67861,0.31898,0.33931,0,0.69833,0
0.18406,0.63962,0.61884,0,0.32254,0.62721,0,0.178,0.3161,0.73508,0,0,0.64519,0.28052,0.659,0,0.33743,0,0.50957,0.40621,0,0,0.35703,0.37764,0.33333,0.64769,0,0,0.67501,0.31491,0.2859,0.27785,0.58572,0.31295,0,0.4243
0.58861,0.2884,0.31058,0,0.68207,0,0.49595,0.19937,0.35893,0,0,0.3363,0.70667,0.28945,0,0.63731,0.3049,0.31233,0.33829,0,0.33492,0,0.21786,0,0.35073,0.69789,0.21414,0.3218,0,0,0.31363,0,0.26272,0.2449,0,0
0.32712,1,0.3358,0.58157,0.66068,0.73921,0.29944,0.28297,0.30467,0,1,0.68519,0.70394,0.71604,0.32359,0.35709,0.31191,0.35454,0.58891,0,0.69798,0.66781,0,0,0,0,1,0.43172,0.65613,0.29801,0.67241,0.67202,0.54977,0.74034,0.71329,0.67805
0.25944,0.58932,0.65751,1,0.35889,0.32588,0.72423,0.28927,0.32754,0.34588,0,0,0.30044,0.68445,0,0.35153,1,0.42579,0.40007,0.32861,0,0.32343,0.29204,0,0.29371,0.68189,0.2995,0.40723,0.67805,0.42272,0.25429,0.76099,0.32967,0.67282,0.376,0.4109
0.75804,0.70051,0.65708,0.5858,0.68151,0.63867,0.53942,0.26344,0.24043,0.65365,0.36616,0,0.30927,0,0.21723,0.31366,0,0.73848,0.67124,0,0,1,0.3854,1,1,0.32149,0.70174,0.26989,0.70926,0.27369,0.52752,0.61469,0.32316,0,0.27053,0.39632
0.62917,0.67592,0.34249,0.68114,0.22365,0.44394,0.76485,0.29666,0.62132,0.77792,0.33942,1,0.6572,0.38987,0.74152,1,0.26239,1,1,1,1,0.33333,0.70085,0.70847,0.69344,0.71827,0.58276,1,1,0.7688,0.62748,0.28597,1,0.43884,1,1
0.23705,0.5492,0.29521,0.72414,0.56101,0.30868,0.5777,0.23907,0.33149,0.66667,0.7454,0.31191,0.23544,1,0.334,0.72549,0.44735,0.76006,1,0.70335,1,1,1,0.71765,1,0.67294,1,0.37172,0.62448,0,0.23675,0.721,1,0.72127,0.71669,1
0.51424,0.33333,0,0.61526,0.16386,1,0.66796,0.26005,1,0,1,1,1,1,1,1,0.48884,0.66578,0.33346,0.78063,1,0.58366,0.64595,0.65,1,1,0.70591,0.29042,0.31161,0.39379,0.69811,0.69526,1,1,0.71135,0.62813
0.31257,0.49746,0.56911,0,0.15712,0.25538,0.21061,0.26715,1,1,0.70226,1,1,0.26391,0.70455,0.57447,0.66672,0,0.70494,0.69508,1,1,1,1,0.28231,0.63604,1,1,0.6668,0.69954,0.71376,1,1,0.65857,1,0.73509
0.57063,0.55397,0.6921,0.59933,0.59857,0.46377,0.61132,0.68752,0.34375,0.46154,0.64452,0.52949,0.62662,0.58218,1,0.42857,0.59846,0.68518,0.63644,1,0.6287,0.44821,0.28017,0.22097,0.66679,0.66129,0.29988,0.1695,1,0.71566,0,0.6649,0.30566,1,0.58537,0.6706
0.42937,0.44603,0.3079,0.34231,1,0.67017,0.61548,0.46685,0.65625,0.53846,0.35804,0.20488,0,0.25264,0,0.57143,0.31535,0,0.28466,0,0,0.50056,0,0.66927,0.36396,0.30294,1,0.40573,0.45698,0.50922,0,0.36972,0.30758,0,0,0.34869
0.57063,0.55397,0.55097,0.37135,1,0.71869,0.18116,1,0.34375,0.25,0,1,0.32869,0,0.65188,0.7,0.26949,0.28389,0.67096,0.61921,1,0.1994,0.42808,0.63528,0.37096,0.54455,0.78935,0,0,0.71567,0.35642,0.22047,0.35028,0.24514,0.62259,0.69012
0.65674,0.34014,0.68997,0.58732,0.68378,0.37665,1,1,1,0.76234,1,1,1,1,1,0.3424,0,0.53783,1,1,0.36347,0.65196,0.6713,0.75716,1,1,0.38016,1,0.66254,1,0.39942,1,0.81223,0.6868,0.65809,1
0.66667,0.66105,0.49389,0.34106,0.28039,1,0.7323,0.42024,1,0,0.62974,0.2482,0,0.69225,1,0.27497,1,0.34427,0.69332,0,0.64742,0.6961,0,0.27271,0.5292,0,0.67417,0.23114,0.36136,0.63793,0.23632,0.22154,0.75482,0,1,0.24815
0.3111,0.66667,0.25701,1,0.35956,1,0.28091,1,0.60145,0.38624,0.34436,0.67664,0.33826,0.30315,0.48425,0,1,0.70975,0.54568,0.34433,0.67107,0.71844,0.34094,0,0,0,0.56642,0.28117,0,0.38215,0.70789,0.32676,0,0.36712,0.35047,0
1,0.63238,0.37279,0.62738,0.74987,0.3422,0.23483,0.71734,0.33604,0,0,0,0.43173,0.60962,0.33546,0,0,0.30659,0.73907,0.59103,0.32346,0,0,0.33874,0.29883,0.6984,0,0.3249,0.19464,1,0.29877,0.33556,0.76398,0.26975,0,0.25457
0.64842,0.64072,0.43816,0.54075,0.29687,0.30412,0.26888,0.30011,0.6641,0.38835,0.70631,0.30583,0,0.68021,0.30273,0.48872,0.45463,0.60486,0.29084,0.76022,0,0,0.27515,0.6195,0.39106,0.26282,0.35177,0.22743,0.32057,1,0,0,0.36299,0.35119,0.39751,0
0.65504,0.68625,0.72074,1,1,0.73058,1,1,0.36481,0,0.54322,0.63259,0.48658,0.64615,1,1,0.35605,1,0.75059,0.74064,1,0.7362,1,0.67509,0.29199,0.79996,0.30868,1,1,0.70384,0.67428,1,0.33429,1,0.60348,1
0.81135,0.77139,1,0.67386,0.31821,1,0.20015,0.32301,0.67742,0.61364,0,0.38694,1,0.69163,1,0.75857,0,1,0.29169,0.7082,1,0.35931,1,0.62059,1,0.55949,0.75005,0.28456,0.40022,0.70783,0.25181,0.33528,0,0.33659,0.64959,0.68166
0.18865,0.22861,0,0.40301,0.44713,0.38268,0.28863,0,0.32258,0.38636,0,0.44286,0.3368,0.70968,0.40611,0.24143,0.33658,0,0,1,1,0.34303,0,0,0.66278,0,0,0.30277,0.30528,0.70437,0.28525,0.58002,0,0.40917,0,1
0.65813,0.62068,1,0.71841,0.61263,0.84877,0.43532,0.36372,1,0.33333,0.63855,1,0.61509,0,0.35254,0.77928,0,0.5651,1,0.70901,0.71884,0.26632,1,0.58699,0.33881,0.80827,1,0.75535,0.33723,0.67346,0.57105,0.26576,0.67729,0.50278,1,0.6119
0.32445,0.19744,0.72997,0.63594,0.2689,0.83794,0.24638,0,0,0,0.36379,0.65064,0.34195,0,0.40765,0.69051,0.26731,0.29252,0,0,0.32372,0.34501,0.41352,0,0.73876,0.66414,0,0,0,0.33264,0,0.36938,0.4245,0,0.59146,0.67175
0.48468,0.10375,0.25894,0.42118,0.31681,0,0.30568,0.40632,0.27912,0.35849,0.66068,0.69658,0.66068,1,0,0.34356,0,0.3897,0.68714,0.70672,0.28564,0.662,0,0,0.31195,0,0,0.31797,0.56807,0.72967,0.61993,0,0.26319,0.34794,0,0
0.26146,0.10375,0.18716,0,0.24236,0.22272,0.22325,0,0.26066,0.33333,0,0.67658,0.80775,0,0.36101,0,0.70656,0,0.598,0.32044,0,0,0,0.69638,0.3611,0,0,0.3647,0.26171,0.32255,0.7361,0,0,0.31868,1,1
0.256,1,0.19644,0.64504,0.30613,0,0,1,0.34277,0,0,0,0.31436,0.3799,0,0.38159,0.34716,0.34771,0.61411,0.66658,0.66913,0.2377,0.28776,0.27167,0.33333,0.79928,0,0.42368,0.37578,0,0.72227,0.76056,0.33081,1,0.26287,0.46562
0.58773,0.27373,0.57783,0.22992,0.66911,0.27235,0.21981,0,0.32718,0.33115,0,0.34891,0,0,0.68686,0.37728,0.40783,0,0.29813,0.29501,1,0.32309,0,0.31764,0.36029,0,0.37843,0,0,0.36102,0.33634,0,0,0.4433,0.66948,1
0.57194,0.30295,0.73781,0.78991,0,0.82661,0.30303,0.27269,0.68,0,0.40382,0.35506,0.67841,0.66583,0,1,0,0.64675,1,0.24645,0.40841,0.25372,0,0.29032,0.65992,0.65034,0.324,0.34819,0.62754,0.25766,0.69148,0.51656,0,0.39998,0.63572,0
0.57194,0.424,0.34536,1,0.57728,0.61251,0.34537,0.65752,0.73131,0.66667,0,0.6705,0.71417,0.29036,0.4494,0.35333,0.67639,1,0,0.49717,1,0.69903,0.6702,0.67628,0.70396,0.59066,0.32446,0.52408,0.32115,0.66566,1,0.57196,1,0.68257,1,1
0.58773,0.34874,0.59575,0.80433,0.51302,0.76995,0.70669,0.29326,0.64744,0,1,1,0.62912,0.7232,0.30022,1,1,0.78415,0.23863,0.79756,0.68613,0.64216,1,0.67405,0.70598,0.71037,1,1,0.68816,1,0.40872,0.6542,0.38547,0.75836,0.48417,0.32789
0.26554,1,0,0.68354,0.63762,0.8707,0.62558,0.29777,0.29684,0.64645,0.34618,0.60236,0.71189,0.17799,0.22483,0.64441,1,0.62783,0.3259,0.57061,0,0.23721,0.28684,0.33333,0.66249,0,0.66514,0.70421,0,0.57021,0,0.39477,0.29492,0,0,0
0.83671,0.82724,0.73509,0.66976,0.67259,0.69535,0.6534,1,0.60161,0.33925,0.38719,0.36535,0.61428,0.4105,0.78017,0.31496,0.75971,0.67444,0.74586,0.34873,0.62953,0,0,0,0.47358,0.3366,0.52834,0.4601,1,0.34293,0.76898,0,0.47541,0,0.69551,0.26424
0.16329,0.56185,0.37286,0.30222,0.34905,0.63623,1,0.79864,0.33245,0.24664,0.35777,0,0.6805,0.55327,0.64728,0.31366,0.27057,0.29554,0.31744,0,0.3308,0.33748,0.39468,1,0.74912,1,0.32589,0.35833,1,1,0.30974,0.35043,1,1,1,0.64534
0.16329,0.5021,0.37286,0.2427,0.86286,0.69226,0.63914,1,0.31807,0.24664,0.37117,0.36012,0.34321,0.37117,0.37117,0.31571,0,0,0,0,0,0.56464,0.25,0.3325,0.25,0.25,1,1,1,1,1,1,1,1,1,1
0.66667,0.62434,0.28161,0.60215,0.6901,0.40387,0.58477,0.72933,0.41156,0,0,1,0.24326,0.2974,0,0.26207,0,1,0.43987,0.34097,0.32768,0.70638,0.35371,0.35699,0.30269,0.34546,0.32677,0,0.66556,0.69316,0.52534,0.2764,0.79153,0.26371,0.74687,0.30379
1,0.80344,1,0.62321,0.67277,0.35109,0.36956,0.79473,0,1,0.28413,0.24907,0.73366,0.36561,0.26595,0.41213,0,0.38686,0.69138,0,0.25917,0,0,0,0.63546,0.37775,0.68005,0.28295,0,0.29597,0.17403,0.27886,0.72566,0.30203,0,0.73253
0.45358,0,0.58114,0.77168,0.33226,0.6856,0,0.30701,0.25532,0.66667,0.64635,1,1,0.66272,0.73305,0.41475,0.68057,0.40815,0.43395,1,1,1,0.58034,0.7259,1,0.31828,0.76126,1,0.59518,0.3124,1,1,0.54422,1,0.7719,0.65692
0.36381,0.32029,0.3504,0.24402,0.19537,1,0,0.64073,0.60112,0.7027,0.33828,0.63186,1,1,0.54539,0.34068,1,0.70634,1,0.2572,0.68944,1,0.70025,0.71003,1,0.2951,0.6972,1,0.70914,1,0,0.65772,0.73305,0.699,0.33022,1
0.28067,0.69157,0.40082,0.35153,1,0.64003,0.7354,0.63212,0.70332,0.67398,0.29909,0.32903,1,0.65946,0.70914,1,1,1,0.77748,0.36839,0.78589,1,0.66477,1,1,1,0.65399,0.67471,1,1,0.31981,0.26399,0.68979,1,0,1
0.30946,0.66667,0,0.61271,0.29964,0.25271,0.6656,0.33819,0,0.41384,1,0.38174,0.68463,0.30715,1,0.73604,0.32799,0,0,1,1,0.67083,0.3608,1,0.20082,0.66449,0.36287,1,0.67182,0.68818,0.26354,0.27401,0.62659,0.54408,1,0.42938
0.89699,0.89053,0.83333,0.21654,0.27314,0.22881,0.64473,0.26484,1,0.66667,0.7474,1,1,0.73696,1,1,0.27349,1,0,1,0.65603,1,1,0.71806,0.25063,1,1,0.68231,0.26804,0.39421,1,0.62536,1,0.67081,0.73444,1
0.10301,0.10947,0.4101,1,0.67294,1,1,1,0,0,0,0.36872,0.6286,0.74283,0.67745,0.23529,0.31419,0.44589,0.56056,0.50906,0,0.2506,0,0.31621,1,1,0.66454,0,0.31147,0,0,0,0,0.32167,0.26744,0.70907
0.10301,0.10947,0.4101,1,0.48922,0.35684,0.72733,0.60954,0,0,0.70498,0.3072,0.59633,0.27473,0,0.23529,0,0.42947,0.31674,0.31447,0,0.26458,0.31302,0.69036,0,0.24252,0.33603,0.26707,0.36074,0.7072,0.36108,0.74134,0.37578,0.3524,0.55841,0.41169
0.31877,0.33917,0.63387,0,0.42765,0.66544,0,0.7112,0.69042,0.4,0,0.67236,0.56946,0.62785,0.7276,0.59371,0.5242,0.1992,0.45628,0.67713,0,1,0.70567,0.71236,1,0.44217,0.21832,1,1,0.67606,0.44024,0.67967,0.66309,0.79921,0.72038,1
0,0.14753,0.20651,0,0.47473,0.26981,0.59097,0.2876,0.33915,0.57618,1,1,1,0.41439,0.62688,0.68389,0.55371,1,1,0.72016,1,1,0.69732,0.47558,0.63834,0.67785,1,0,0.79332,1,0.62208,0.64404,0.67814,0.76601,1,1
